Port,TCP,UDP,Protocol
51,Reserved,,"Historically used for Interface Message Processor logical address management,[34] entry has been removed by IANA on 2013-05-25"
52,Assigned,,"Xerox Network Systems (XNS) Time Protocol. Despite this port being assigned by IANA, the service is meant to work on SPP (ancestor of IPX/SPX), instead of TCP/IP.[35]"
53,Yes,,Domain Name System (DNS)[36][11]
54,Assigned,,"Xerox Network Systems (XNS) Clearinghouse (Name Server). Despite this port being assigned by IANA, the service is meant to work on SPP (ancestor of IPX/SPX), instead of TCP/IP.[35]"
55,Assigned,,isi-gl (ISI Graphics Language)[3]
56,Assigned,,"Xerox Network Systems (XNS) Authentication Protocol. Despite this port being assigned by IANA, the service is meant to work on SPP (ancestor of IPX/SPX), instead of TCP/IP.[35]"
58,Assigned,,"Xerox Network Systems (XNS) Mail. Despite this port being assigned by IANA, the service is meant to work on SPP (ancestor of IPX/SPX), instead of TCP/IP.[35]"
61,Reserved,,"Historically assigned to the NIFTP-Based Mail protocol,[37] but was never documented in the related IEN.[38] The port number entry was removed from IANA's registry on 2017-05-18.[2]"
62,Assigned,,acas (ACA Services)[3]
63,Assigned,,whoispp (whois++)[3]
64,Assigned,,covia (Communications Integrator (CI))[3]
65,Assigned,,tacacs-ds (TACACS-Database Service)[3]
66,Assigned,,sql-net (Oracle SQL*NET)[3]
67,Assigned,Yes,Bootstrap Protocol (BOOTP) server
68,Assigned,Yes,Bootstrap Protocol (BOOTP) client
69,Assigned,Yes,Trivial File Transfer Protocol (TFTP)[11][39][40][41]
70,Yes,Assigned,Gopher protocol[42]
71–74,Yes,,NETRJS protocol[43][44][45]
76,Assigned,,deos (Distributed External Object Store)[3]
78,Assigned,,vettcp (vettcp)[3]
79,Yes,Assigned,Finger protocol[11][46][47]
80,Yes,Yes[12],"Hypertext Transfer Protocol (HTTP)[48][49] uses TCP in versions 1.x and 2. HTTP/3 uses QUIC,[50] a transport protocol on top of UDP."
81,Unofficial,,TorPark onion routing[verification needed]
82,Assigned,,xfer (XFER Utility)[3]
82,,Unofficial,TorPark control[verification needed]
83,Assigned,,mit-ml-dev (MIT ML Device)[3]
84,Assigned,,ctf (Common Trace Facility)[3]
85,Assigned,,mit-ml-dev (MIT ML Device)[3]
86,Assigned,,mfcobol (Micro Focus Cobol)[3]
88,Yes,,Kerberos[11][51][52] authentication system
89,Assigned,,(SU/MIT Telnet Gateway)[3]
90,Assigned,,(DNSIX Security Attribute Token Map)[3]
90,Unofficial,,PointCast (dotcom)[2]
91,Assigned,,mit-dov (MIT Dover Spooler)[3]
92,Assigned,,npp (Network Printing Protocol)[3]
93,Assigned,,dcp (Device Control Protocol)[3]
94,Assigned,,objcall (Tivoli Object Dispatcher)[3]
95,Yes,Assigned,"SUPDUP, terminal-independent remote login[53]"
96,Assigned,,dixie (DIXIE Protocol Specification)[3]
97,Assigned,,swift-rvf (Swift Remote Virtual File Protocol)[3]
98,Assigned,,tacnews (TAC News)[3]
99,Assigned,,metagram (Metagram Relay)[3]
101,Yes,Assigned,NIC host name[54]
102,Yes,Assigned,ISO Transport Service Access Point (TSAP) Class 0 protocol
104,Yes,,Digital Imaging and Communications in Medicine (DICOM
105,Yes,,CCSO Nameserver[57]
106,Unofficial,No,"macOS Server, (macOS) password server[11]"
107,Yes,,Remote User Telnet Service (RTelnet)[58]
108,Yes,,IBM Systems Network Architecture (SNA) gateway access server
109,Yes,Assigned,"Post Office Protocol, version 2 (POP2)[59]"
110,Yes,Assigned,"Post Office Protocol, version 3 (POP3)[11][60][61]"
111,Yes,,"Open Network Computing Remote Procedure Call (ONC RPC, sometimes referred to as Sun RPC)"
113,Yes,No,"Ident, authentication service/identification protocol,[11][62] used by IRC servers to identify users"
115,Yes,Assigned,Simple File Transfer Protocol[64]
117,Yes,,UUCP Mapping Project (path service)[citation needed]
118,Yes,,Structured Query Language (SQL) Services[jargon]
119,Yes,Assigned,"Network News Transfer Protocol (NNTP),[11] retrieval of newsgroup messages[65][66]"
123,Assigned,Yes,"Network Time Protocol (NTP), used for time synchronization[11]"
126,Yes,,"Formerly Unisys Unitary Login, renamed by Unisys to NXEdit. Used by Unisys Programmer's Workbench for Clearpath MCP, an IDE for Unisys MCP software development"
135,Yes,,DCE endpoint resolution
137,Yes,,"NetBIOS Name Service, used for name registration and resolution[68][69]"
138,Assigned,Yes,NetBIOS Datagram Service[11][68][69]
139,Yes,Assigned,NetBIOS Session Service[68][69]
143,Yes,Assigned,"Internet Message Access Protocol (IMAP),[11] management of electronic mail messages on a server[70]"
151,Assigned,,HEMS
152,Yes,,Background File Transfer Program (BFTP)[71][importance?]
153,Yes,,"Simple Gateway Monitoring Protocol (SGMP), a protocol for remote inspection and alteration of gateway management information[72]"
156,Yes,,Structured Query Language (SQL) Service[jargon]
158,Yes,,"Distributed Mail System Protocol (DMSP, sometimes referred to as Pcmail)[73][importance?]"
161,Assigned,Yes,Simple Network Management Protocol (SNMP)[74][citation needed][11]
162,Yes,,Simple Network Management Protocol Trap (SNMPTRAP)[74][75][citation needed]
165,Assigned,,Xerox
169,Assigned,,SEND
170,Yes,,Network PostScript print server
177,Yes,,"X Display Manager Control Protocol (XDMCP), used for remote logins to an X Display Manager server[76][self-published source]"
179,Yes,Assigned,"Border Gateway Protocol (BGP),[77] used to exchange routing and reachability information among autonomous systems (AS) on the Internet"
180,Assigned,,ris
194,Yes,,Internet Relay Chat (IRC)[78]
199,Yes,,SNMP Unix Multiplexer (SMUX)[79]
201,Yes,,AppleTalk Routing Maintenance
209,Yes,Assigned,Quick Mail Transfer Protocol[80][self-published source]
210,Yes,,ANSI Z39.50
213,Yes,,Internetwork Packet Exchange (IPX)
218,Yes,,Message posting protocol (MPP)
220,Yes,,"Internet Message Access Protocol (IMAP), version 3"
225–241,Reserved,,
249–255,Reserved,,
259,Yes,,Efficient Short Remote Operations (ESRO)
262,Yes,,Arcisdms
264,Yes,,Border Gateway Multicast Protocol (BGMP)
280,Yes,,http-mgmt
300,Unofficial,,"ThinLinc Web Access, Spartan protocol [81]"
308,Yes,,Novastor Online Backup
311,Yes,Assigned,macOS Server Admin[11] (officially AppleShare IP Web administration[2])
312,Unofficial,No,macOS Xsan administration[11]
318,Yes,,PKIX Time Stamp Protocol (TSP)
319,,Yes,Precision Time Protocol (PTP) event messages
320,,Yes,Precision Time Protocol (PTP) general messages
323,Yes,,Resource Public Key Infrastructure[82]
350,Yes,,Mapping of Airline Traffic over Internet Protocol (MATIP) type A
351,Yes,,MATIP type B
356,Yes,,cloanto-net-1 (used by Cloanto Amiga Explorer and VMs)
366,Yes,,On-Demand Mail Relay (ODMR)
369,Yes,,Rpc2portmap
370,Yes,,"codaauth2, Coda authentication server"
371,Yes,,ClearCase albd
376,Yes,,Amiga Envoy Network Inquiry Protocol
383,Yes,,HP data alarm manager
384,Yes,,A Remote Network Server System
387,Yes,,AURP (AppleTalk Update-based Routing Protocol)[84]
388,Yes,Assigned,Unidata LDM near real-time data distribution protocol[85][self-published source][86][self-published source]
389,Yes,Assigned,Lightweight Directory Access Protocol (LDAP)[11]
399,Yes,,Digital Equipment Corporation DECnet+ (Phase V) over TCP/IP (RFC1859)
401,Yes,,Uninterruptible power supply (UPS)
427,Yes,,Service Location Protocol (SLP)[11]
433,Yes,,"NNTP, part of Network News Transfer Protocol"
434,Yes,,Mobile IP Agent (RFC 5944)
443,Yes,Yes[12],"Hypertext Transfer Protocol Secure (HTTPS)[48][49] uses TCP in versions 1.x and 2. HTTP/3 uses QUIC,[50] a transport protocol on top of UDP."
444,Yes,,"Simple Network Paging Protocol (SNPP), RFC 1568"
445,Yes,,"Microsoft-DS (Directory Services) Active Directory,[87] Windows shares"
464,Yes,,Kerberos Change/Set password
465[note 1],Yes,No,SMTP over implicit SSL (obsolete)[88]
475,Yes,,"tcpnethaspsrv, Aladdin Knowledge Systems Hasp services"
476–490,Unofficial,,Centro Software ERP ports
491,Unofficial,,GO-Global remote access and application publishing software
497,Yes,,Retrospect
500,Assigned,Yes,Internet Security Association and Key Management Protocol (ISAKMP) / Internet Key Exchange (IKE)[11]
502,Yes,,Modbus Protocol
504,Yes,,"Citadel, multiservice protocol for dedicated clients for the Citadel groupware system"
510,Yes,,"FirstClass Protocol (FCP), used by FirstClass client/server groupware system"
512,Yes,,"Rexec, Remote Process Execution"
513,Yes,,rlogin
514,Unofficial,,"Remote Shell, used to execute non-interactive commands on a remote system (Remote Shell, rsh, remsh)"
515,Yes,Assigned,"Line Printer Daemon (LPD),[11] print service"
517,,Yes,Talk
518,,Yes,NTalk
520,Yes,,"efs, extended file name server"
521,,Yes,Routing Information Protocol Next Generation (RIPng)
524,Yes,,"NetWare Core Protocol (NCP) is used for a variety things such as access to primary NetWare server resources, Time Synchronization, etc."
525,,Yes,"Timed, Timeserver"
530,Yes,,Remote procedure call (RPC)
532,Yes,Assigned,netnews[11]
533,,Yes,"netwall, for emergency broadcasts"
540,Yes,,Unix-to-Unix Copy Protocol (UUCP)
542,Yes,,commerce (Commerce Applications)
543,Yes,,"klogin, Kerberos login"
544,Yes,,"kshell, Kerberos Remote shell"
546,Yes,,DHCPv6 client
547,Yes,,DHCPv6 server
548,Yes,Assigned,Apple Filing Protocol (AFP) over TCP[11]
550,Yes,,"new-rwho, new-who[91]"
554,Yes,,Real Time Streaming Protocol (RTSP)[11]
556,Yes,,"Remotefs, RFS, rfs_server"
560,,Yes,"rmonitor, Remote Monitor"
561,,Yes,monitor
563,Yes,,NNTP over TLS/SSL (NNTPS)
564,Unofficial,,9P (Plan 9)
585,No,,"Previously assigned for use of Internet Message Access Protocol over TLS/SSL (IMAPS), now deregistered in favour of port 993.[92]"
587,Yes,Assigned,email message submission[11][93] (SMTP)
591,Yes,,"FileMaker 6.0 (and later) Web Sharing (HTTP Alternate, also see port 80)"
593,Yes,,"HTTP RPC Ep Map, Remote procedure call over Hypertext Transfer Protocol, often used by Distributed Component Object Model services and Microsoft Exchange Server"
601,Yes,,Reliable Syslog Service — used for system logging
604,Yes,,"TUNNEL profile,[94] a protocol for BEEP peers to form an application layer tunnel"
623,,Yes,ASF Remote Management and Control Protocol (ASF-RMCP) & IPMI Remote Management Protocol
625,Unofficial,No,Open Directory Proxy (ODProxy)[11]
631,Yes,,Internet Printing Protocol (IPP)[11]
635,Yes,,RLZ DBase
636,Yes,Assigned,Lightweight Directory Access Protocol over TLS/SSL (LDAPS)[11]
639,Yes,,"Multicast Source Discovery Protocol, MSDP"
641,Yes,,"SupportSoft Nexus Remote Command (control/listening), a proxy gateway connecting remote control traffic"
643,Yes,,SANity
646,Yes,,"Label Distribution Protocol (LDP), a routing protocol used in MPLS networks"
647,Yes,,DHCP Failover protocol[95]
648,Yes,,Registry Registrar Protocol (RRP)[96]
651,Yes,,IEEE-MMS
653,Yes,,"SupportSoft Nexus Remote Command (data), a proxy gateway connecting remote control traffic"
654,Yes,,Media Management System (MMS) Media Management Protocol (MMP)[97]
655,Yes,,Tinc VPN daemon
657,Yes,,"IBM RMC (Remote monitoring and Control) protocol, used by System p5 AIX Integrated Virtualization Manager (IVM)[98] and Hardware Management Console to connect managed logical partitions (LPAR) to enable dynamic partition reconfiguration"
660,Yes,Assigned,"macOS Server administration,[2] version 10.4 and earlier[11]"
666,Yes,,"Doom, the first online first-person shooter"
674,Yes,,Application Configuration Access Protocol (ACAP)
684,Yes,,CORBA IIOP SSL[99]
688,Yes,,REALM-RUSD (ApplianceWare Server Appliance Management Protocol)
690,Yes,,Velneo Application Transfer Protocol (VATP)
691,Yes,,MS Exchange Routing
694,Yes,,Linux-HA high-availability heartbeat
695,Yes,,IEEE Media Management System over SSL (IEEE-MMS-SSL)[100]
698,,Yes,Optimized Link State Routing (OLSR)
700,Yes,,"Extensible Provisioning Protocol (EPP), a protocol for communication between domain name registries and registrars (RFC 5734)"
701,Yes,,"Link Management Protocol (LMP),[101] a protocol that runs between a pair of nodes and is used to manage traffic engineering (TE) links"
702,Yes,,IRIS[102][103] (Internet Registry Information Service) over BEEP (Blocks Extensible Exchange Protocol)[104] (RFC 3983)
706,Yes,,Secure Internet Live Conferencing (SILC)
711,Yes,,Cisco Tag Distribution Protocol[105][106][107]—being replaced by the MPLS Label Distribution Protocol[108]
712,Yes,,Topology Broadcast based on Reverse-Path Forwarding routing protocol (TBRPF
749,Yes,,Kerberos administration[11]
750,,Yes,"kerberos-iv, Kerberos version IV"
751,Unofficial,,"kerberos_master, Kerberos authentication"
752,,Unofficial,"passwd_server, Kerberos password (kpasswd) server"
753,Yes,,Reverse Routing Header (RRH)[109]
754,Yes,,tell send
760,Unofficial,,"krbupdate [kreg], Kerberos registration"
782,Unofficial,,Conserver serial-console management server
783,Unofficial,,SpamAssassin spamd daemon
800,Yes,,mdbs-daemon
802,Yes,,MODBUS/TCP Security[110]
808,Unofficial,,Microsoft Net.TCP Port Sharing Service
829,Yes,Assigned,Certificate Management Protocol[111]
830,Yes,,NETCONF over SSH
831,Yes,,NETCONF over BEEP
832,Yes,,NETCONF for SOAP over HTTPS
833,Yes,,NETCONF for SOAP over BEEP
843,Unofficial,,Adobe Flash[112]
847,Yes,,DHCP Failover protocol
848,Yes,,Group Domain Of Interpretation (GDOI) protocol
853,Yes,,DNS over TLS (RFC 7858)
860,Yes,,iSCSI (RFC 3720)
861,Yes,,OWAMP control (RFC 4656)
862,Yes,,TWAMP control (RFC 5357)
873,Yes,,rsync file synchronization protocol
888,Unofficial,,"cddbp, CD DataBase (CDDB) protocol (CDDBP)"
897,Unofficial,,Brocade SMI-S RPC
898,Unofficial,,Brocade SMI-S RPC SSL
902,Unofficial,,VMware ESXi[114][115]
903,Unofficial,,VMware ESXi[114][115]
953,Yes,Reserved,BIND remote name daemon control (RNDC)[116][117]
981,Unofficial,,Remote HTTPS management for firewall devices running embedded Check Point VPN-1 software[118]
987,,Unofficial,Sony PlayStation Wake On Lan
988,Unofficial,,Lustre (file system)[120] Protocol (data).
989,Yes,,"FTPS Protocol (data), FTP over TLS/SSL"
990,Yes,,"FTPS Protocol (control), FTP over TLS/SSL"
991,Yes,,Netnews Administration System (NAS)[121]
992,Yes,,Telnet protocol over TLS/SSL
993,Yes,Assigned,Internet Message Access Protocol over TLS/SSL (IMAPS)[11]
994,Reserved,,"Previously assigned to Internet Relay Chat over TLS/SSL (IRCS), but was not used in common practice."
995,Yes,,Post Office Protocol 3 over TLS/SSL (POP3S)[11]
1010,Unofficial,,ThinLinc web-based administration interface[122]
1011–1020,Reserved,,0
1023,Reserved,,[2]
1024,Reserved,,Reserved
1025,Assigned,,network blackjack[124]
1027,Reserved,,Reserved
1028,Reserved[2],,0
1029,Unofficial,,Microsoft DCOM services
1058,Yes,,"nim, IBM AIX Network Installation Manager (NIM)"
1059,Yes,,"nimreg, IBM AIX Network Installation Manager (NIM)"
1080,Yes,,SOCKS proxy
1085,Yes,,WebObjects[11]
1098,Yes,,"rmiactivation, Java remote method invocation (RMI) activation"
1099,Yes,Assigned,"rmiregistry, Java remote method invocation (RMI) registry"
1100,,Unofficial,SaltoSystems - Handshake for IP-Components
1109,Reserved,,Reserved
1112,Unofficial,,ESET virus updates[126]
1113,"Assigned
[note 2][127]",Yes[128],Licklider Transmission Protocol (LTP) delay tolerant networking protocol
1119,Yes,,"Battle.net chat/game protocol, used by Blizzard's games[129]"
1167,Yes,Yes,Cisco IP SLA (Service Assurance Agent)
1194,Yes,,OpenVPN
1198,Yes,,The cajo project Free dynamic transparent distributed computing in Java
1212,Unofficial,,Equalsocial Fediverse protocol
1214,Yes,,Kazaa
1220,Yes,Assigned,QuickTime Streaming Server administration[11]
1234,Yes,,Infoseek search agent
1241,Unofficial,,Nessus Security Scanner
1270,Yes,,Microsoft System Center Operations Manager (SCOM) (formerly Microsoft Operations Manager (MOM)) agent
1293,Yes,,Internet Protocol Security (IPSec)
1311,Yes,,Windows RxMon.exe
1314,Unofficial,,Festival Speech Synthesis System server[131]
1319,Yes,,AMX ICSP (Protocol for communications with AMX control systems devices)
1337,Yes,,Men&Mice DNS[132]
1341,Yes,,Qubes (Manufacturing Execution System)
1344,Yes,,Internet Content Adaptation Protocol
1352,Yes,,IBM Lotus Notes/Domino (RPC) protocol
1360,Yes,,Mimer SQL
1414,Yes,,IBM WebSphere MQ (formerly known as MQSeries)
1417,Yes,,Timbuktu Service 1 Port
1418,Yes,,Timbuktu Service 2 Port
1419,Yes,,Timbuktu Service 3 Port
1420,Yes,,Timbuktu Service 4 Port
1431,Yes,,"Reverse Gossip Transport Protocol (RGTP), used to access a General-purpose Reverse-Ordered Gossip Gathering System (GROGGS) bulletin board, such as that implemented on the Cambridge University's Phoenix system"
1433,Yes,,Microsoft SQL Server database management system (MSSQL) server
1434,Yes,,Microsoft SQL Server database management system (MSSQL) monitor
1476,Yes,,WiFi Pineapple Hak5.
1481,Yes,,AIRS data interchange.
1492,Unofficial,,"Sid Meier's CivNet, a multiplayer remake of the original Sid Meier's Civilization game[citation needed]"
1494,Unofficial,,Citrix Independent Computing Architecture (ICA)[136]
1500,Unofficial,,IBM Tivoli Storage Manager server[137]
1501,Unofficial,,IBM Tivoli Storage Manager client scheduler[137]
1503,Unofficial,,Windows Live Messenger (Whiteboard and Application Sharing)[138]
1512,Yes,,Microsoft's Windows Internet Name Service (WINS)
1513,Unofficial,,Garena game client[citation needed]
1521,Yes,,nCUBE License Manager
1524,Yes,,"ingreslock, ingres"
1527,Yes,,"Oracle Net Services, formerly known as SQL*Net[140]"
1533,Yes,,IBM Sametime Virtual Places Chat
1534,No,Unofficial,Eclipse Target Communication Framework[142]
1540,Unofficial,,1C:Enterprise server agent (ragent)[143][144]
1541,Unofficial,,1C:Enterprise master cluster manager (rmngr)[143]
1542,Unofficial,,1C:Enterprise configuration repository server[143]
1545,Unofficial,,1C:Enterprise cluster administration server (RAS)[143]
1547,Yes,,Laplink
1550,Unofficial,,1C:Enterprise debug server[143]
1560–1590,Unofficial,,1C:Enterprise cluster working processes[143]
1581,Yes,,MIL STD 2045-47001 VMF
1582–1583,Unofficial,,IBM Tivoli Storage Manager server web interface[137]
1583,Unofficial,,Pervasive PSQL[145]
1589,Yes,,Cisco VLAN Query Protocol (VQP)
1604,Unofficial,,DarkComet remote administration tool (RAT)[citation needed]
1626,Unofficial,,iSketch[146]
1627,Unofficial,,iSketch[146]
1628,Yes,,LonTalk normal
1629,Yes,,LonTalk urgent
1645,No,Unofficial,Early deployment of RADIUS before RFC standardization was done using UDP port number 1645. Enabled for compatibility reasons by default on Cisco[citation needed] and Juniper Networks RADIUS servers.[147] Official port is 1812. TCP port 1645 must not be used.[148]
1646,No,Unofficial,"Old radacct port,[when?] RADIUS accounting protocol. Enabled for compatibility reasons by default on Cisco[citation needed] and Juniper Networks RADIUS servers.[147] Official port is 1813. TCP port 1646 must not be used.[148]"
1666,Unofficial,,Perforce[149]
1677,Yes,,Novell GroupWise clients in client/server access mode
1688,Unofficial,,Microsoft Key Management Service (KMS) for Windows Activation[150]
1701,Yes,,Layer 2 Forwarding Protocol (L2F)
1707,Yes,,Windward Studios games (vdmplay)
1714–1764,Unofficial,,KDE Connect[152]
1716,,Unofficial,"America's Army, a massively multiplayer online game (MMO)[153]"
1719,Yes,,H.323 registration and alternate communication
1720,Yes,,H.323 call signaling
1723,Yes,Assigned,Point-to-Point Tunneling Protocol (PPTP)[11]
1755,Yes,,"Microsoft Media Services (MMS, ms-streaming)"
1761,Unofficial,,Novell ZENworks[154][155]
1776,Yes,,Emergency management information system
1783,Reserved,"""Decomissioned [sic] Port 04/14/00, ms""[2]",0
1801,Yes,,Microsoft Message Queuing
1812,Yes,,"RADIUS authentication protocol, radius"
1813,Yes,,"RADIUS accounting protocol, radius-acct"
1863,Yes,,"Microsoft Notification Protocol (MSNP), used by the Microsoft Messenger service and a number of instant messaging Messenger clients"
1880,Unofficial,,Node-RED[156]
1883,Yes,,MQTT (formerly MQ Telemetry Transport)
1900,Assigned,Yes,"Simple Service Discovery Protocol (SSDP),[11] discovery of UPnP devices"
1935,Yes,,"Macromedia Flash Communications Server MX, the precursor to Adobe Flash Media Server before Macromedia's acquisition by Adobe on December 3, 2005"
1965,Unofficial,No,"Gemini, a lightweight, collaboratively designed protocol, striving to fill the gap between Gopher and HTTP[158]"
1967,,Unofficial,Cisco IOS IP Service Level Agreements (IP SLAs) Control Protocol[citation needed]
1972,Yes,,"InterSystems Caché, and InterSystems IRIS versions 2020.3 and later"
1984,Yes,,Big Brother
1985,Assigned,Yes,Cisco Hot Standby Router Protocol (HSRP)[160][self-published source]
1998,Yes,,Cisco X.25 over TCP (XOT) service
2000,Yes,,Cisco Skinny Client Control Protocol (SCCP)
2010,Unofficial,,Artemis: Spaceship Bridge Simulator[161]
2033,Unofficial,,Civilization IV multiplayer[162]
2049,Yes,Yes,Network File System (NFS)[11]
2056,Unofficial,,Civilization IV multiplayer[162]
2080,Yes,,Autodesk NLM (FLEXlm)
2082,Unofficial,,cPanel default[163]
2083,Yes,,Secure RADIUS Service (radsec)
2086,Yes,,GNUnet
2087,Unofficial,,WebHost Manager default SSL[163]
2095,Yes,,cPanel default web mail[163]
2096,Unofficial,,cPanel default SSL web mail[163]
2100,Unofficial,,Warzone 2100 multiplayer[citation needed]
2101,Unofficial,,Networked Transport of RTCM via Internet Protocol (NTRIP)[citation needed]
2102,Yes,,Zephyr Notification Service server
2103,Yes,,Zephyr Notification Service serv-hm connection
2104,Yes,,Zephyr Notification Service hostmanager
2123,Yes,,GTP control messages (GTP-C)
2142,Yes,,TDMoIP (TDM over IP)
2152,Yes,,GTP user data messages (GTP-U)
2159,Yes,,GDB remote debug port
2181,Yes,,EForward-document transport system
2195,Unofficial,,"Apple Push Notification Service, binary, gateway.[11][164] Deprecated March 2021.[165]"
2196,Unofficial,,"Apple Push Notification Service, binary, feedback.[11][164] Deprecated March 2021.[165]"
2197,Unofficial,,"Apple Push Notification Service, HTTP/2, JSON-based API."
2210,Yes,,NOAAPORT Broadcast Network
2211,Yes,,EMWIN
2221,Unofficial,,ESET anti-virus updates[126]
2222,Yes,,EtherNet/IP implicit messaging for IO data
2222–2226,Yes,,ESET Remote administrator[126]
2240,Yes,,General Dynamics Remote Encryptor Configuration Information Protocol (RECIPe)
2261,Yes,,CoMotion master
2262,Yes,,CoMotion backup
2302,,Unofficial,ArmA multiplayer[167]
2303,,Unofficial,ArmA multiplayer (default port for game +1)[167][169]
2305,,Unofficial,ArmA multiplayer (default port for game +3)[167]
2351,Unofficial,,AIM game LAN network port[citation needed]
2368,Unofficial,,Ghost (blogging platform)[170]
2369,Unofficial,,Default for BMC Control-M/Server Configuration Agent
2370,Unofficial,,"Default for BMC Control-M/Server, to allow the Control-M/Enterprise Manager to connect to the Control-M/Server"
2372,Unofficial,,"Default for K9 Web Protection/parental controls, content filtering agent[citation needed]"
2375,Yes,Reserved,Docker REST API (plain)
2376,Yes,Reserved,Docker REST API (SSL)
2377,Yes,Reserved,Docker Swarm cluster management communications[171][self-published source]
2379,Yes,Reserved,CoreOS etcd client communication
2380,Yes,Reserved,CoreOS etcd server communication
2389,Assigned,,OpenView Session Mgr
2399,Yes,,FileMaker Data Access Layer (ODBC/JDBC)
2401,Yes,,CVS version control system password-based server
2404,Yes,,"IEC 60870-5-104, used to send electric power telecontrol messages between two systems via directly connected data circuits"
2424,Unofficial,,OrientDB database listening for binary client connections[173]
2427,Yes,,Media Gateway Control Protocol (MGCP) media gateway
2447,Yes,,ovwdb—OpenView Network Node Manager (NNM) daemon
2456,Unofficial,,Valheim
2459,Yes,,XRPL
2480,Unofficial,,OrientDB database listening for HTTP client connections[173]
2483,Yes,,"Oracle database listening for insecure client connections to the listener, replaces port 1521[when?]"
2484,Yes,,Oracle database listening for SSL client connections to the listener
2500,Unofficial,,NetFS communication[174]
2501,,Unofficial,NetFS probe
2535,Yes,,Multicast Address Dynamic Client Allocation Protocol (MADCAP).[175] All standard messages are UDP datagrams.[176]
2541,Yes,,LonTalk/IP
2546–2548,Yes,,EVault data protection services
2593,Unofficial,,Ultima Online servers[citation needed]
2598,Unofficial,,Citrix Independent Computing Architecture (ICA) with Session Reliability
2599,Unofficial,,Ultima Online servers[citation needed]
2628,Yes,,DICT[177]
2638,Yes,,SQL Anywhere database server[178][179]
2710,Unofficial,,XBT Tracker.[180] UDP tracker extension is considered experimental.[181]
2727,Yes,,Media Gateway Control Protocol (MGCP) media gateway controller (call agent)
2759,,Unofficial,SuperTuxKart server [182]
2775,Yes,,Short Message Peer-to-Peer (SMPP)[citation needed]
2809,Yes,,"corbaloc:iiop URL, per the CORBA 3.0.3 specification"
2811,Yes,,"gsi ftp, per the GridFTP specification"
2827,Unofficial,,I2P BOB Bridge[183]
2944,Yes,,Megaco text H.248
2945,Yes,,Megaco binary (ASN.1) H.248
2947,Yes,,"gpsd, GPS daemon"
2948–2949,Yes,,WAP push Multimedia Messaging Service (MMS)
2967,Yes,,Symantec System Center agent (SSC-AGENT)
2989,Yes,,Zarkov Intelligent Agent Communication[184]
3000,Unofficial,,Ruby on Rails development default[185]
3001,Yes,No,Honeywell Prowatch[191]
3004,Unofficial,,iSync[11]
3010,Yes,,KWS Connector
3020,Yes,,"Common Internet File System (CIFS). See also port 445 for Server Message Block (SMB), a dialect of CIFS."
3050,Yes,,gds-db (Interbase/Firebird databases)
3052,Yes,,APC PowerChute Network
3074,Yes,,Xbox LIVE and Games for Windows – Live
3101,Unofficial,,BlackBerry Enterprise Server communication protocol[192]
3128,Unofficial,No,Squid caching web proxy[193]
